TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:02:30.100000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.57,-10.38,25.36,3,-65.57,-10.38,Serving Beam,-64.00,61.00,0.04,-6.00,-26.00,,369,-83.21,-10.77,370,-100.23,-15.84,0.00,10.58,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,22.60,4,4.00,,66,54.86,,0.074,64.252,1,1,0.074,59.023,371,2074999,27749.96,371_3,3,-77.27,-10.34,3,-77.27,-10.34,Serving Beam,-18.00,369,-83.74,-10.46,370,-99.15,-12.30,0.000,22.021,0.000,19.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.64,,,0.074,86.273,0.074,78.998,,,,,,,,
2023-03-01 16:02:30.200000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.55,-10.36,,3,-65.55,-10.36,Serving Beam,-64.00,61.00,0.06,-6.03,,,369,-83.40,-10.73,370,-100.11,-15.72,0.00,8.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.17,4,4.00,,66,53.98,,0.075,65.791,1,1,0.075,60.340,371,2074999,27749.96,371_3,3,-77.40,-10.36,3,-77.40,-10.36,Serving Beam,,369,-83.74,-10.46,370,-99.15,-12.30,0.000,25.796,0.000,22.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.00,,,0.075,91.587,0.075,83.030,,,,,,,,
2023-03-01 16:02:30.300000,-71.089661,42.334881,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.14,,,,,-64.00,61.00,-0.06,-6.12,,,,,,,,,0.00,7.06,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.18,4,4.00,,66,57.61,,0.090,59.521,1,1,0.090,55.149,,,,,,,,,,,,,,,,,,,0.000,24.467,0.000,21.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.83,,,0.090,83.988,0.090,76.791,,,,,0.000,76.378,0,4773600
2023-03-01 16:02:30.400000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.59,-10.36,25.08,3,-65.59,-10.36,Serving Beam,-64.00,61.00,0.66,-5.93,,,369,-83.32,-10.87,370,-102.55,-18.77,0.00,10.38,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.15,4,4.00,,66,59.09,,0.072,65.868,1,1,0.072,58.177,371,2074999,27749.96,371_3,3,-77.40,-10.36,3,-77.40,-10.36,Serving Beam,,369,-83.74,-10.46,370,-100.52,-12.97,0.000,24.341,0.000,22.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.93,,,0.072,90.209,0.072,80.268,,,,,,,,
2023-03-01 16:02:30.500000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.63,-10.36,,3,-65.63,-10.36,Serving Beam,-64.00,61.00,-0.04,-5.97,-26.00,,369,-83.34,-10.90,370,-100.73,-16.44,0.00,7.61,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,22.56,4,4.00,,66,56.14,,0.068,66.541,1,1,0.068,62.025,371,2074999,27749.96,371_3,3,-77.40,-10.36,3,-77.40,-10.36,Serving Beam,-19.00,369,-83.74,-10.46,370,-100.52,-12.97,0.000,16.527,0.000,16.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.98,,,0.068,83.068,0.068,78.552,0.000,74.998,0.000,76.670,,,,
2023-03-01 16:02:30.600000,-71.089661,42.334881,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.52,,,,,-64.00,61.00,0.05,-5.93,,,,,,,,,0.00,10.42,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,22.49,4,4.00,,66,57.27,,0.084,70.442,1,1,0.084,62.949,,,,,,,,,,,,,,,,,,,0.000,28.511,0.000,24.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.03,,,0.084,98.954,0.084,87.914,,,,,,,,
2023-03-01 16:02:30.700000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.59,-10.36,,3,-65.59,-10.36,Serving Beam,-64.00,61.00,-0.99,-5.97,,,369,-83.36,-10.83,370,-99.24,-15.97,0.00,11.39,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.30,4,4.00,,66,53.54,,0.068,46.082,1,1,0.068,40.665,371,2074999,27749.96,371_3,3,-77.41,-10.38,3,-77.41,-10.38,Serving Beam,,369,-83.74,-10.46,370,-100.52,-12.97,0.000,46.804,0.000,40.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,12.16,,,0.068,92.886,0.068,81.118,,,,,,,,
2023-03-01 16:02:30.800000,-71.089661,42.334881,-71.089660,42.334880,16:02:28,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,24.39,,,,,-64.00,61.00,-1.10,-6.00,-27.00,,,,,,,,0.00,5.19,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.75,4,4.00,,66,51.88,,0.095,42.263,1,1,0.095,40.015,,,,,,,,,,,,-19.00,,,,,,,0.000,47.667,0.000,44.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.48,,,0.095,89.930,0.095,84.363,,,,,0.000,76.872,0,4804488
2023-03-01 16:02:30.900000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.59,-10.36,25.27,3,-65.59,-10.36,Serving Beam,-64.00,61.00,-1.23,-6.21,,,369,-83.30,-10.62,370,-97.66,-15.15,0.00,8.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.08,4,4.00,,66,48.22,,0.073,43.935,1,1,0.073,40.104,371,2074999,27749.96,371_3,3,-77.41,-10.38,3,-77.41,-10.38,Serving Beam,,369,-83.80,-10.45,370,-99.85,-15.34,0.000,46.450,0.000,41.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.55,,,0.073,90.385,0.073,81.995,,,,,,,,
2023-03-01 16:02:31.000000,-71.089661,42.334881,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.69,-10.36,,3,-65.69,-10.36,Serving Beam,-64.00,61.00,-1.40,-6.03,,1.95,369,-83.20,-10.56,370,-98.82,-15.37,0.00,10.34,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.53,4,4.00,1.15,66,53.36,5.83,0.100,52.794,1,1,0.100,46.924,371,2074999,27749.96,371_3,3,-77.41,-10.38,3,-77.41,-10.38,Serving Beam,,369,-83.80,-10.45,370,-99.85,-15.34,0.000,43.048,0.000,41.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.55,1.15,9.59,0.100,95.842,0.100,88.427,0.000,75.567,0.000,76.533,,,,
2023-03-01 16:02:31.100000,-71.089661,42.334881,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.85,,,,,-64.00,61.00,0.03,-6.23,-27.00,,,,,,,,0.00,12.35,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.07,4,4.00,,66,54.53,,0.079,52.849,1,1,0.079,44.806,,,,,,,,,,,,-19.00,,,,,,,0.000,44.099,0.000,39.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.81,,,0.079,96.948,0.079,83.917,,,,,,,,
2023-03-01 16:02:31.200000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.63,-10.36,26.02,3,-65.63,-10.36,Serving Beam,-64.00,61.00,-0.39,-6.00,,,369,-83.53,-10.54,370,-98.55,-14.78,0.00,5.26,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.82,4,4.00,,66,51.11,,0.082,48.836,1,1,0.082,45.408,371,2074999,27749.96,371_3,3,-77.41,-10.38,3,-77.41,-10.38,Serving Beam,,369,-83.80,-10.45,370,-98.80,-12.42,0.000,46.235,0.000,42.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.88,,,0.082,95.071,0.082,88.019,,,,,,,,
2023-03-01 16:02:31.300000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.54,-10.35,,3,-65.54,-10.35,Serving Beam,-64.00,61.00,-0.27,-6.03,,,369,-83.52,-10.63,370,-98.05,-15.22,0.00,9.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.83,4,4.00,,66,50.49,,0.070,41.841,1,1,0.070,38.632,371,2074999,27749.96,371_3,3,-77.41,-10.38,3,-77.41,-10.38,Serving Beam,,369,-83.80,-10.45,370,-98.80,-12.42,0.000,46.664,0.000,41.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.22,,,0.070,88.504,0.070,80.247,,,,,0.000,76.175,0,4760964
2023-03-01 16:02:31.400000,-71.089661,42.334881,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.62,,,,,-64.00,61.00,-0.64,-6.20,-27.00,,,,,,,,0.00,8.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.09,4,4.00,,66,52.17,,0.089,63.039,1,1,0.089,57.709,,,,,,,,,,,,-19.00,,,,,,,0.000,23.544,0.000,21.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.27,,,0.089,86.583,0.089,79.246,,,,,,,,
2023-03-01 16:02:31.500000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.52,-10.35,,3,-65.52,-10.35,Serving Beam,-64.00,61.00,0.21,-5.78,,,369,-83.25,-10.60,370,-98.80,-16.38,0.00,10.68,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.99,4,4.00,,66,54.11,,0.066,63.980,1,1,0.066,57.443,371,2074999,27749.96,371_3,3,-77.44,-10.36,3,-77.44,-10.36,Serving Beam,,369,-83.80,-10.45,370,-98.80,-12.42,0.000,20.727,0.000,17.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.76,,,0.066,84.707,0.066,75.396,0.000,75.269,0.000,76.469,,,,
2023-03-01 16:02:31.600000,-71.089661,42.334881,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.57,,,,,-64.00,61.00,-0.37,-6.23,,,,,,,,,0.00,9.52,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.54,4,4.00,,66,51.80,,0.090,55.278,1,1,0.090,51.046,,,,,,,,,,,,,,,,,,,0.000,47.800,0.000,46.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.28,,,0.090,103.078,0.090,97.542,,,,,,,,
2023-03-01 16:02:31.700000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.55,-10.35,25.91,3,-65.55,-10.35,Serving Beam,-64.00,61.00,-0.15,-6.02,-26.00,,369,-83.12,-10.55,370,-98.88,-16.07,0.00,9.78,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.49,4,4.00,,66,55.80,,0.060,59.428,1,1,0.060,53.901,371,2074999,27749.96,371_3,3,-77.44,-10.36,3,-77.44,-10.36,Serving Beam,-19.00,369,-83.48,-10.45,370,-98.80,-12.42,0.000,19.560,0.000,18.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.40,,,0.060,78.988,0.060,72.232,,,,,,,,
2023-03-01 16:02:31.800000,-71.089661,42.334881,-71.089660,42.334880,16:02:29,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.69,-10.35,,3,-65.69,-10.35,Serving Beam,-64.00,61.00,0.15,-6.00,,,369,-83.05,-10.63,370,-98.73,-16.39,0.00,7.45,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.08,4,4.00,,66,56.23,,0.092,67.486,1,1,0.092,62.192,371,2074999,27749.96,371_3,3,-77.27,-10.30,3,-77.27,-10.30,Serving Beam,,369,-83.48,-10.45,370,-98.80,-12.42,0.000,23.535,0.000,20.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.66,,,0.092,91.021,0.092,82.794,,,,,0.000,76.670,0,4791852
2023-03-01 16:02:31.900000,-71.089661,42.334881,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.64,,,,,-64.00,61.00,0.14,-6.00,,,,,,,,,0.00,11.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.95,4,4.00,,65,53.69,,0.069,46.583,1,1,0.069,40.972,,,,,,,,,,,,,,,,,,,0.000,35.979,0.000,34.653,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.23,,,0.069,82.562,0.069,75.625,,,,,,,,
2023-03-01 16:02:32.000000,-71.089661,42.334881,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.68,-10.35,24.58,3,-65.68,-10.35,Serving Beam,-64.00,61.00,-0.64,-5.97,-26.00,1.54,369,-83.05,-10.66,370,-97.94,-15.81,0.00,8.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.38,4,4.00,0.60,65,47.76,5.63,0.056,44.323,1,1,0.056,39.976,371,2074999,27749.96,371_3,3,-77.27,-10.30,3,-77.27,-10.30,Serving Beam,-19.00,369,-83.48,-10.45,370,-98.25,-12.59,0.000,48.774,0.000,43.996,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.92,0.60,9.18,0.056,93.097,0.056,83.972,0.000,73.905,0.000,76.589,,,,
2023-03-01 16:02:32.100000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.66,-10.35,,3,-65.66,-10.35,Serving Beam,-64.00,61.00,-0.47,-6.00,,,369,-83.04,-10.71,370,-97.94,-15.77,0.00,9.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.34,4,4.00,,66,49.03,,0.072,44.289,1,1,0.072,39.547,371,2074999,27749.96,371_3,3,-77.27,-10.30,3,-77.27,-10.30,Serving Beam,,369,-83.48,-10.45,370,-98.25,-12.59,0.000,51.312,0.000,47.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.33,,,0.072,95.602,0.072,86.936,,,,,,,,
2023-03-01 16:02:32.200000,-71.089661,42.334881,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.71,,,,,-64.00,61.00,0.14,-5.97,,,,,,,,,0.00,4.48,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.61,4,4.00,,66,57.25,,0.067,43.908,1,1,0.067,41.605,,,,,,,,,,,,,,,,,,,0.000,23.795,0.000,22.599,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,4.85,,,0.067,67.703,0.067,64.204,,,,,,,,
2023-03-01 16:02:32.300000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.65,-10.35,,3,-65.65,-10.35,Serving Beam,-64.00,61.00,0.18,-5.89,,,369,-83.17,-10.60,370,-98.44,-15.60,0.00,9.68,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.02,4,4.00,,66,55.43,,0.064,63.403,1,1,0.064,56.831,371,2074999,27749.96,371_3,3,-77.27,-10.30,3,-77.27,-10.30,Serving Beam,,369,-83.48,-10.45,370,-98.25,-12.59,0.000,15.161,0.000,13.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.09,,,0.064,78.564,0.064,70.811,,,,,0.000,76.378,0,4773600
2023-03-01 16:02:32.400000,-71.089661,42.334881,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.01,,,,,-64.00,61.00,-0.66,-6.19,-26.00,,,,,,,,0.00,10.23,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.99,4,4.00,,66,51.41,,0.062,53.074,1,1,0.062,48.524,,,,,,,,,,,,-19.00,,,,,,,0.000,38.532,0.000,35.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.11,,,0.062,91.605,0.062,83.574,,,,,,,,
2023-03-01 16:02:32.500000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.70,-10.36,26.02,3,-65.70,-10.36,Serving Beam,-64.00,61.00,0.22,-6.09,,,369,-83.38,-10.59,370,-97.77,-15.65,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.62,4,4.00,,66,57.68,,0.092,64.431,1,1,0.092,59.386,371,2074999,27749.96,371_3,3,-77.27,-10.30,3,-77.27,-10.30,Serving Beam,,369,-83.44,-10.41,370,-98.25,-12.59,0.000,22.892,0.000,21.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.76,,,0.092,87.324,0.092,80.597,0.000,69.431,0.000,76.616,,,,
2023-03-01 16:02:32.600000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.63,-10.36,,3,-65.63,-10.36,Serving Beam,-64.00,61.00,0.36,-5.93,,,369,-83.10,-10.50,370,-97.81,-15.61,0.00,8.64,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.08,4,4.00,,66,56.86,,0.072,55.418,1,1,0.072,50.378,371,2074999,27749.96,371_3,3,-77.53,-10.37,3,-77.53,-10.37,Serving Beam,,369,-83.44,-10.41,370,-98.25,-12.59,0.000,24.800,0.000,22.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.55,,,0.072,80.218,0.072,72.781,,,,,,,,
2023-03-01 16:02:32.700000,-71.089661,42.334881,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.60,,,,,-64.00,61.00,-0.15,-6.00,-27.00,,,,,,,,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.87,4,4.00,,66,56.73,,0.066,53.634,1,1,0.066,49.418,,,,,,,,,,,,-20.00,,,,,,,0.000,33.117,0.000,30.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.02,,,0.066,86.751,0.066,79.643,,,,,,,,
2023-03-01 16:02:32.800000,-71.089661,42.334881,-71.089660,42.334880,16:02:30,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.60,-10.36,24.68,3,-65.60,-10.36,Serving Beam,-64.00,61.00,0.00,-5.77,,,369,-82.90,-10.49,370,-98.49,-15.23,0.00,9.92,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.10,4,4.00,,66,49.95,,0.058,70.016,1,1,0.058,63.694,371,2074999,27749.96,371_3,3,-77.53,-10.37,3,-77.53,-10.37,Serving Beam,,369,-83.44,-10.41,370,-99.73,-12.31,0.000,16.153,0.000,14.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.07,,,0.058,86.169,0.058,78.192,,,,,0.000,76.670,0,4791852
2023-03-01 16:02:32.900000,-71.089661,42.334881,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,27,155,371_3,3,-65.66,-10.38,24.73,3,-65.66,-10.38,Serving Beam,-64.00,61.00,-0.92,-5.97,,,369,-83.88,-10.84,370,-100.95,-15.27,0.00,8.57,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.52,4,4.00,,62,45.97,,0.066,38.929,1,1,0.066,37.423,371,2074999,27749.96,371_3,3,-77.53,-10.37,3,-77.53,-10.37,Serving Beam,,369,-83.44,-10.41,370,-99.73,-12.31,0.000,43.496,0.000,40.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.76,,,0.066,82.425,0.066,78.120,,,,,,,,
2023-03-01 16:02:33.000000,-71.089661,42.334881,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,23.66,,,,,-64.00,61.00,-0.38,-6.03,-27.00,2.08,,,,,,,0.00,8.14,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,22.00,4,4.00,0.66,66,51.69,5.48,0.070,50.867,1,1,0.070,46.764,,,,,,,,,,,,-20.00,,,,,,,0.000,42.208,0.000,38.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.33,0.66,9.47,0.070,93.075,0.070,85.201,0.000,74.519,0.000,76.342,,,,
