TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 15:49:24.300000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:24.400000,-71.089981,42.334671,-71.089980,42.334670,15:49:24,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.13,-10.35,22.86,3,-65.13,-10.35,Serving Beam,-64.50,61.00,,,,,,,,,,,,,,,,,,369,-82.45,-10.58,370,-98.25,-19.01,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:24.500000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.001,,0.001,,,,,
2023-03-01 15:49:24.600000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,-5.50,-5.60,,,,,,,,,0.00,50.00,2,2.00,2,1.50,2x2_MIMO,SMDL,5,5.75,24,24.00,4,4.00,,8,8.50,,0.018,0.791,1,1,0.018,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,50.00,,,0.018,0.791,0.018,0.395,,,,,0.001,0.000,40,0
2023-03-01 15:49:24.700000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.05,-10.35,21.09,3,-65.05,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,,-5.00,,,369,-81.65,-10.61,370,-98.79,-18.20,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:24.800000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:24.900000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.48,-10.38,23.67,3,-65.48,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,,,,,369,-81.63,-10.60,370,-98.65,-18.04,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:25.000000,-71.089981,42.334671,,,,,,,,,,,5G-NR_NSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.00,,-4.91,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,0.000,0.000,0.000,,,,,
2023-03-01 15:49:25.100000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-01 15:49:25.200000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.98,-10.36,,3,-65.98,-10.36,Serving Beam,-64.67,62.00,,,,,,,,,,,,,,,-4.00,,,369,-81.63,-10.60,370,-98.65,-18.04,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:25.400000,-71.089981,42.334671,-71.089980,42.334670,15:49:25,0,0,0.00,0.00,1,2,,,,,,,,,,,,,,,,,,,,,,,-65.00,,,,,,,,,,,,,,,,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:25.500000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,
2023-03-01 15:49:25.600000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-64.95,-10.38,22.69,3,-64.95,-10.38,Serving Beam,-63.67,61.00,,,,,,,,,,,,,,,-5.00,,,369,-81.63,-10.60,370,-98.65,-18.04,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0,0
2023-03-01 15:49:25.700000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.00,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,1,1.00,,SMSL,,,20,20.00,,,,8,8.00,,0.000,0.175,,1,0.000,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UL NonCA,,0.00,,,0.000,0.175,0.000,0.175,,,,,,,,
2023-03-01 15:49:25.800000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-64.83,-10.38,22.31,3,-64.83,-10.38,Serving Beam,-63.21,61.00,,,,,,,,,,,,,,-5.00,-5.00,-20.00,,369,-81.57,-10.55,370,-97.77,-17.05,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:25.900000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:26.000000,-71.089981,42.334671,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.62,-10.38,23.72,3,-65.62,-10.38,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,,-5.00,,5.38,369,-81.57,-10.55,370,-98.98,-17.70,,,,,,,,,,,,,,,0.13,,,6.09,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,11.19,0.000,0.000,0.000,0.000,0.000,2.803,0.000,10.957,,,,
2023-03-01 15:49:26.100000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0,0
2023-03-01 15:49:26.200000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.00,,,,,,,,,,,,,,,,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
2023-03-01 15:49:26.300000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.23,-10.41,24.33,3,-65.23,-10.41,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-4.75,-6.46,,,369,-81.57,-10.55,370,-98.98,-17.70,0.00,16.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,1.57,23,23.20,4,4.00,,8,8.33,,0.077,0.574,1,1,0.077,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,16.67,,,0.077,0.574,0.077,0.468,,,,,,,,
2023-03-01 15:49:26.400000,-71.089981,42.334671,-71.089980,42.334670,15:49:26,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,22.35,,,,,-63.35,61.00,,,,,,,,,,,,,,-5.00,-6.00,-20.00,,,,,,,,0.00,0.00,2,1.97,2,2.00,2x2_MIMO,SMDL,0,1.85,24,24.03,4,4.00,,66,61.30,,0.152,36.953,1,1,0.152,36.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.152,36.953,0.152,36.953,,,,,,,,
2023-03-01 15:49:26.500000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.09,-10.39,23.37,3,-65.09,-10.39,Serving Beam,-63.84,60.80,,,,,,,,,,,,,,2.93,-6.08,,,369,-81.02,-10.51,,,,0.00,9.86,2,1.97,2,2.00,2x2_MIMO,SMDL,0,0.03,23,23.52,4,4.00,,66,65.58,,0.080,134.941,1,1,0.080,120.712,371,2074999,27749.96,371_3,3,-77.99,-10.34,3,-77.99,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-86.14,-10.80,370,-100.41,-17.88,2.286,2.286,DL NonCA,UL 2CA,0.00,9.66,,,0.080,137.228,0.080,122.999,0.008,185.362,0.007,220.166,,,,
2023-03-01 15:49:26.600000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.02,-10.36,24.03,3,-65.02,-10.36,Serving Beam,-63.24,60.40,,,,,,,,,,,,,,1.07,-6.80,,,369,-80.83,-10.45,,,,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,22.46,4,4.00,,46,47.04,,0.102,87.627,1,1,0.102,80.185,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-85.01,-10.98,370,-100.41,-17.88,112.073,99.826,DL NonCA,UL 2CA,0.00,9.29,,,0.102,199.700,0.102,180.012,,,,,0.007,1420.105,460,88579025
2023-03-01 15:49:26.700000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.28,,,,,-64.00,61.00,,,,,,,,,,,,,,1.93,-6.16,-23.00,,,,,,,,0.00,9.88,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,23,22.98,4,4.00,,64,64.31,,0.100,126.943,1,1,0.100,114.049,,,,,,,,,,,,,,,,,,,,,,,,,-15.00,,,,,,,116.935,106.113,DL NonCA,UL 2CA,0.00,9.30,,,0.100,243.878,0.100,220.162,,,,,,,,
2023-03-01 15:49:26.800000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.12,-10.36,22.74,3,-65.12,-10.36,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.95,-6.31,,,369,-80.66,-10.42,,,,0.00,8.51,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.03,4,4.00,,66,66.00,,0.100,111.836,1,1,0.100,101.867,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-85.01,-10.98,370,-100.38,-16.43,112.154,102.991,DL NonCA,UL 2CA,0.00,8.16,,,0.100,223.991,0.100,204.858,,,,,,,,
2023-03-01 15:49:26.900000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.16,-10.36,21.88,3,-65.16,-10.36,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.11,,,369,-80.48,-10.41,370,-100.88,-18.05,0.00,8.07,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.16,4,4.00,,66,66.00,,0.097,101.829,1,1,0.097,93.066,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-85.01,-10.98,370,-100.38,-16.43,110.603,100.252,DL NonCA,UL 2CA,0.00,8.39,,,0.097,212.432,0.097,193.318,,,,,,,,
2023-03-01 15:49:27.000000,-71.089981,42.334671,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,22.31,,,,,-64.32,61.40,,,,,,,,,,,,,,0.17,-6.00,-25.00,12.15,,,,,,,0.00,8.44,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.36,4,4.00,1.21,66,66.00,12.59,0.071,114.523,1,1,0.071,104.566,,,,,,,,,,,,,,,,,,,,,,,,,-18.00,,,,,,,112.988,100.450,DL NonCA,UL 2CA,0.00,9.42,1.21,25.18,0.071,227.511,0.071,205.016,0.000,,0.000,,,,,
2023-03-01 15:49:27.100000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.66,-10.36,24.03,3,-65.66,-10.36,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,1.00,-4.91,,,369,-80.27,-10.43,370,-101.49,-18.50,0.00,10.53,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.97,4,4.00,,66,66.00,,0.065,119.426,1,1,0.065,106.089,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-85.01,-10.98,370,-101.34,-15.46,110.953,102.411,DL NonCA,UL 2CA,0.00,8.88,,,0.065,230.379,0.065,208.500,,,,,0.000,3469.992,0,216874476
2023-03-01 15:49:27.200000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.82,,,,,-65.00,62.00,,,,,,,,,,,,,,1.00,-5.00,,,,,,,,,0.00,7.89,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.68,4,4.00,,66,66.00,,0.075,116.619,1,1,0.075,106.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.075,92.972,DL NonCA,UL 2CA,0.00,8.55,,,0.075,219.694,0.075,199.634,,,,,,,,
2023-03-01 15:49:27.300000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.98,-10.36,23.14,3,-65.98,-10.36,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,1.00,-5.33,,,369,-80.39,-10.45,370,-102.36,-18.95,0.00,9.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.24,4,4.00,,66,66.00,,0.100,114.296,1,1,0.100,102.312,371,2074999,27749.96,371_3,3,-77.80,-10.39,3,-77.80,-10.39,Serving Beam,,,,,,,,,,,,,,,369,-85.01,-10.98,370,-101.34,-15.46,102.645,91.580,DL NonCA,UL 2CA,0.00,10.06,,,0.100,216.941,0.100,193.892,,,,,,,,
2023-03-01 15:49:27.400000,-71.089981,42.334671,-71.089980,42.334670,15:49:27,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-66.05,-10.36,22.37,3,-66.05,-10.36,Serving Beam,-65.00,62.00,,,,,,,,,,,,,,1.00,-5.08,-25.00,,369,-80.45,-10.45,370,-102.18,-18.57,0.00,9.45,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.54,4,4.00,,66,66.00,,0.100,114.238,1,1,0.100,102.801,371,2074999,27749.96,371_3,3,-77.56,-10.40,3,-77.56,-10.40,Serving Beam,,,,,,,,,,,,,,-18.00,369,-83.29,-10.48,370,-101.34,-15.46,104.433,95.823,DL NonCA,UL 2CA,0.00,8.66,,,0.100,218.671,0.100,198.624,,,,,,,,
2023-03-01 15:49:27.500000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.32,,,,,-64.52,62.00,,,,,,,,,,,,,,1.00,-5.31,,,,,,,,,0.00,8.94,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,20,20.37,4,4.00,,66,66.00,,0.084,105.638,1,1,0.084,95.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.458,98.259,DL NonCA,UL 2CA,0.00,10.06,,,0.084,217.096,0.084,193.886,0.000,195.975,0.000,241.545,,,,
2023-03-01 15:49:27.600000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.78,-10.37,23.37,3,-65.78,-10.37,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.09,-5.31,,,369,-80.45,-10.45,370,-102.16,-18.83,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.34,4,4.00,,66,66.00,,0.100,114.807,1,1,0.100,103.744,371,2074999,27749.96,371_3,3,-77.56,-10.40,3,-77.56,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-83.29,-10.48,370,-101.34,-15.46,100.917,94.435,DL NonCA,UL 2CA,0.00,7.79,,,0.100,215.724,0.100,198.179,,,,,0.000,3421.964,0,213872724
2023-03-01 15:49:27.700000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.38,-10.37,23.61,3,-65.38,-10.37,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.00,-5.22,-29.00,,369,-80.49,-10.42,370,-100.29,-17.21,0.00,8.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.77,4,4.00,,66,66.00,,0.095,106.792,1,1,0.095,97.162,371,2074999,27749.96,371_3,3,-77.56,-10.40,3,-77.56,-10.40,Serving Beam,,,,,,,,,,,,,,-22.00,369,-83.29,-10.48,370,-100.05,-13.66,106.782,95.288,DL NonCA,UL 2CA,0.00,9.33,,,0.095,213.575,0.095,192.450,,,,,,,,
2023-03-01 15:49:27.800000,-71.089981,42.334671,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,22.46,,,,,-63.70,61.60,,,,,,,,,,,,,,0.00,-5.19,,,,,,,,,0.00,9.40,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,20.77,4,4.00,,66,66.00,,0.097,110.624,1,1,0.097,99.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.560,92.875,DL NonCA,UL 2CA,0.00,10.40,,,0.097,216.184,0.097,192.504,,,,,,,,
2023-03-01 15:49:27.900000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.20,-10.35,23.89,3,-65.20,-10.35,Serving Beam,-63.52,61.00,,,,,,,,,,,,,,0.00,-6.21,,,369,-80.83,-10.45,370,-99.20,-15.32,0.00,10.19,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.35,4,4.00,,66,66.00,,0.105,112.717,1,1,0.105,100.800,371,2074999,27749.96,371_3,3,-77.56,-10.40,3,-77.56,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-83.29,-10.48,370,-100.05,-13.66,80.634,72.762,DL NonCA,UL 2CA,0.00,9.87,,,0.105,193.351,0.105,173.562,,,,,,,,
2023-03-01 15:49:28.000000,-71.089981,42.334671,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,23.51,,,,,-64.00,61.80,,,,,,,,,,,,,,0.36,-5.80,-28.00,13.33,,,,,,,0.00,8.78,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,21,21.17,4,4.00,1.12,66,66.00,12.59,0.077,112.288,1,1,0.077,101.999,,,,,,,,,,,,,,,,,,,,,,,,,-20.00,,,,,,,75.675,68.292,DL NonCA,UL 2CA,0.00,9.12,1.12,25.18,0.077,187.962,0.077,170.291,0.000,179.152,0.000,227.178,,,,
2023-03-01 15:49:28.100000,-71.089981,42.334671,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,17,145,371_3,3,-65.38,-10.36,23.19,3,-65.38,-10.36,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,1.24,-5.57,,,369,-81.03,-10.48,370,-100.23,-15.27,0.00,9.38,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,22,21.97,4,4.00,,66,66.00,,0.062,120.152,1,1,0.062,108.199,371,2074999,27749.96,371_3,3,-77.56,-10.40,3,-77.56,-10.40,Serving Beam,,,,,,,,,,,,,,,369,-83.29,-10.48,370,-100.05,-13.66,84.652,80.813,DL NonCA,UL 2CA,0.00,6.88,,,0.062,204.805,0.062,189.012,,,,,0.000,3487.581,0,217973808
