TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 16:02:24.500000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.93,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.55,-5.14,,,,,,,,,0.00,6.45,2,2.00,2,2.00,2x2_MIMO,SMDL,0,5.63,26,25.76,4,5.63,,66,52.11,,1.108,48.916,1,1,1.108,48.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,36.806,0.000,35.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.50,,,1.108,85.722,1.108,84.004,0.073,75.828,0.122,76.631,,,,
2023-03-01 16:02:24.600000,-71.089828,42.334770,-71.089830,42.334770,16:02:24,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.60,-10.35,24.76,3,-65.60,-10.35,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.30,-5.21,-22.00,,369,-83.15,-10.66,370,-102.86,-16.91,0.00,10.53,2,2.00,2,2.00,2x2_MIMO,SMDL,0,3.00,26,25.84,4,4.00,,66,56.59,,0.292,82.042,1,1,0.292,74.883,371,2074999,27749.96,371_3,3,-78.01,-10.35,3,-78.01,-10.35,Serving Beam,,,,,,,,,,,,,,-17.00,369,-84.92,-10.73,370,-93.34,-12.16,0.000,3.881,0.000,2.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.88,,,0.292,85.923,0.292,77.612,,,,,0.116,76.586,7222,4786616
2023-03-01 16:02:24.700000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.38,,,,,-64.00,62.00,,,,,,,,,,,,,,0.28,-5.09,,,,,,,,,0.00,7.23,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.88,26,25.66,4,4.00,,66,60.20,,0.098,75.387,1,1,0.098,71.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL NonCA,0.00,7.23,,,0.098,75.387,0.098,71.649,,,,,,,,
2023-03-01 16:02:24.800000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.60,-10.35,25.26,3,-65.60,-10.35,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.06,-4.87,,,369,-83.20,-10.60,370,-93.27,-13.78,0.00,11.27,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.63,4,4.00,,66,54.45,,0.066,57.096,1,1,0.066,52.710,371,2074999,27749.96,371_3,3,-78.01,-10.35,3,-78.01,-10.35,Serving Beam,,,,,,,,,,,,,,,369,-84.92,-10.73,370,-93.34,-12.16,0.000,33.951,0.000,32.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.24,,,0.066,91.047,0.066,85.542,,,,,,,,
2023-03-01 16:02:24.900000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.60,-10.35,26.15,3,-65.60,-10.35,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.20,-4.97,,,369,-83.14,-10.59,370,-93.59,-14.40,0.00,6.74,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.67,4,4.00,,66,60.48,,0.083,74.156,1,1,0.083,70.300,371,2074999,27749.96,371_3,3,-78.01,-10.35,3,-78.01,-10.35,Serving Beam,,,,,,,,,,,,,,,369,-85.24,-10.75,370,-93.34,-12.16,0.000,4.236,0.000,4.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.29,,,0.083,78.392,0.083,74.417,,,,,,,,
2023-03-01 16:02:25.000000,-71.089828,42.334770,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,120kHz,,,,,,,,24.62,,,,,-64.00,62.00,,,,,,,,,,,,,,0.01,-4.97,-22.00,0.77,,,,,,,0.00,11.29,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.65,4,4.00,0.72,66,51.52,5.38,0.061,51.303,1,1,0.061,46.809,,,,,,,,,,,,,,,,,,,,,,,,,-17.00,,,,,,,0.000,42.664,0.000,39.943,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,11.21,0.72,8.01,0.061,93.967,0.061,86.752,0.000,75.941,0.000,76.558,,,,
2023-03-01 16:02:25.100000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.60,-10.38,23.21,3,-65.60,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.46,-5.14,,,369,-83.06,-10.55,370,-93.91,-14.43,0.00,10.20,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.45,4,4.00,,66,54.35,,0.079,77.583,1,1,0.079,71.163,371,2074999,27749.96,371_3,3,-78.01,-10.35,3,-78.01,-10.35,Serving Beam,,,,,,,,,,,,,,,369,-85.24,-10.75,370,-92.63,-11.70,0.000,8.750,0.000,8.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.81,,,0.079,86.334,0.079,79.181,,,,,0.006,76.693,396,4793328
2023-03-01 16:02:25.200000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.60,-10.38,25.29,3,-65.60,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.47,-5.16,,,369,-83.27,-10.59,370,-93.34,-14.07,0.00,8.70,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.38,4,4.00,,66,51.40,,0.087,67.084,1,1,0.087,64.649,371,2074999,27749.96,371_3,3,-78.01,-10.35,3,-78.01,-10.35,Serving Beam,,,,,,,,,,,,,,,369,-85.24,-10.75,370,-92.63,-11.70,0.000,28.936,0.000,28.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.46,,,0.087,96.020,0.087,92.987,,,,,,,,
2023-03-01 16:02:25.300000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.89,,,,,-64.00,62.00,,,,,,,,,,,,,,-1.05,-5.19,-23.00,,,,,,,,0.00,9.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.45,4,4.00,,66,45.90,,0.090,56.253,1,1,0.090,53.992,,,,,,,,,,,,,,,,,,,,,,,,,-19.00,,,,,,,0.000,39.479,0.000,35.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.29,,,0.090,95.732,0.090,89.297,,,,,,,,
2023-03-01 16:02:25.400000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.60,-10.38,24.80,3,-65.60,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.56,-5.03,,,369,-83.74,-10.69,370,-93.38,-14.19,0.00,6.82,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.57,4,4.00,,66,57.82,,0.078,72.043,1,1,0.078,69.026,371,2074999,27749.96,371_3,3,-77.98,-10.34,3,-77.98,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-86.05,-10.91,370,-92.63,-11.70,0.000,5.945,0.000,5.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.22,,,0.078,77.988,0.078,74.428,,,,,,,,
2023-03-01 16:02:25.500000,-71.089828,42.334770,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.74,,,,,-64.00,62.00,,,,,,,,,,,,,,0.30,-4.90,,,,,,,,,0.00,8.96,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,26.00,4,4.00,,66,53.28,,0.075,57.747,1,1,0.075,53.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,32.079,0.000,30.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.91,,,0.075,89.826,0.075,83.798,0.000,74.566,0.000,76.646,,,,
2023-03-01 16:02:25.600000,-71.089828,42.334770,-71.089830,42.334770,16:02:25,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.65,-10.38,25.65,3,-65.65,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.25,-4.97,-23.00,,369,-84.02,-10.70,370,-93.24,-14.44,0.00,8.86,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.94,4,4.00,,66,59.63,,0.058,71.191,1,1,0.058,67.033,371,2074999,27749.96,371_3,3,-77.98,-10.34,3,-77.98,-10.34,Serving Beam,,,,,,,,,,,,,,-19.00,369,-86.05,-10.91,370,-92.63,-11.70,0.000,5.248,0.000,5.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.14,,,0.058,76.439,0.058,72.281,,,,,0.000,76.355,0,4772196
2023-03-01 16:02:25.700000,-71.089828,42.334770,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.65,-10.38,25.17,3,-65.65,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.32,-4.89,,,369,-84.21,-10.67,370,-93.57,-14.67,0.00,9.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.72,4,4.00,,66,53.83,,0.066,60.133,1,1,0.066,55.650,371,2074999,27749.96,371_3,3,-77.98,-10.34,3,-77.98,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-85.07,-10.77,370,-92.63,-11.70,0.000,36.201,0.000,34.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.73,,,0.066,96.334,0.066,90.156,,,,,,,,
2023-03-01 16:02:25.800000,-71.089828,42.334766,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.85,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.68,-4.91,,,,,,,,,0.00,9.30,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.91,4,4.00,,66,44.03,,0.058,59.315,1,1,0.058,54.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,32.875,0.000,30.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.00,,,0.058,92.189,0.058,85.543,,,,,,,,
2023-03-01 16:02:25.900000,-71.089828,42.334766,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.73,-10.38,24.36,3,-65.73,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.85,-5.26,-23.00,,369,-84.45,-10.77,370,-93.45,-14.55,0.00,10.11,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.24,4,4.00,,66,51.62,,0.092,64.586,1,1,0.092,60.066,371,2074999,27749.96,371_3,3,-77.98,-10.34,3,-77.98,-10.34,Serving Beam,,,,,,,,,,,,,,-18.00,369,-85.07,-10.77,370,-93.01,-11.75,0.000,36.054,0.000,33.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.35,,,0.092,100.639,0.092,93.621,,,,,,,,
2023-03-01 16:02:26.000000,-71.089828,42.334766,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.79,-10.38,26.09,3,-65.79,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.49,-5.26,,1.35,369,-84.67,-10.80,370,-98.88,-14.04,0.00,8.97,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.17,4,4.00,0.71,66,51.10,5.24,0.105,57.340,1,1,0.105,55.014,371,2074999,27749.96,371_3,3,-77.98,-10.34,3,-77.98,-10.34,Serving Beam,,,,,,,,,,,,,,,369,-85.07,-10.77,370,-93.01,-11.75,0.000,33.128,0.000,31.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.40,0.71,8.20,0.105,90.468,0.105,86.021,0.000,75.676,0.000,76.356,,,,
2023-03-01 16:02:26.100000,-71.089828,42.334763,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.49,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.70,-5.11,,,,,,,,,0.00,10.39,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.19,4,4.00,,66,50.08,,0.076,60.764,1,1,0.076,55.080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,31.556,0.000,30.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.17,,,0.076,92.320,0.076,85.180,,,,,0.000,76.625,0,4789044
2023-03-01 16:02:26.200000,-71.089828,42.334763,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.79,-10.38,23.58,3,-65.79,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.45,-5.09,,,369,-84.87,-10.84,370,-98.12,-16.91,0.00,8.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.28,4,4.00,,66,49.73,,0.056,55.593,1,1,0.056,53.186,371,2074999,27749.96,371_3,3,-78.00,-10.43,3,-78.00,-10.43,Serving Beam,,,,,,,,,,,,,,,369,-85.07,-10.77,370,-93.01,-11.75,0.000,40.664,0.000,37.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.22,,,0.056,96.257,0.056,90.529,,,,,,,,
2023-03-01 16:02:26.300000,-71.089828,42.334763,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.85,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.76,-5.09,-21.00,,,,,,,,0.00,9.76,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.24,4,4.00,,66,48.07,,0.100,60.086,1,1,0.100,56.676,,,,,,,,,,,,,,,,,,,,,,,,,-15.00,,,,,,,0.000,41.145,0.000,37.629,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.63,,,0.100,101.232,0.100,94.305,,,,,,,,
2023-03-01 16:02:26.400000,-71.089828,42.334763,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.79,-10.38,24.93,3,-65.79,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.41,-5.10,,,369,-84.55,-10.79,370,-94.95,-15.23,0.00,6.67,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.57,4,4.00,,66,56.60,,0.073,53.731,1,1,0.073,52.352,371,2074999,27749.96,371_3,3,-78.00,-10.43,3,-78.00,-10.43,Serving Beam,,,,,,,,,,,,,,,369,-85.07,-10.77,370,-93.01,-11.75,0.000,44.768,0.000,43.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.04,,,0.073,98.499,0.073,95.426,,,,,,,,
2023-03-01 16:02:26.500000,-71.089828,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.79,-10.38,25.14,3,-65.79,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.81,-5.06,,,369,-84.51,-10.70,370,-94.10,-14.91,0.00,10.61,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.34,4,4.00,,66,51.03,,0.088,54.161,1,1,0.088,50.857,371,2074999,27749.96,371_3,3,-78.00,-10.43,3,-78.00,-10.43,Serving Beam,,,,,,,,,,,,,,,369,-85.38,-10.67,370,-93.01,-11.75,0.000,40.301,0.000,37.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.91,,,0.088,94.461,0.088,88.003,0.000,76.090,0.000,76.602,,,,
2023-03-01 16:02:26.600000,-71.089828,42.334759,-71.089830,42.334760,16:02:26,0,0,0.00,1.11,1,2,,,,,,,,,,120kHz,,,,,,,,26.60,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.78,-5.25,-21.00,,,,,,,,0.00,8.97,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.23,4,4.00,,66,47.67,,0.091,49.974,1,1,0.091,47.823,,,,,,,,,,,,,,,,,,,,,,,,,-15.00,,,,,,,0.000,37.101,0.000,34.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.77,,,0.091,87.075,0.091,82.328,,,,,0.000,76.423,0,4776408
2023-03-01 16:02:26.700000,-71.089828,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.67,-10.38,26.25,3,-65.67,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.21,-4.97,,,369,-84.53,-10.70,370,-93.52,-14.41,0.00,8.79,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.92,4,4.00,,66,58.55,,0.068,81.616,1,1,0.068,76.228,371,2074999,27749.96,371_3,3,-78.00,-10.43,3,-78.00,-10.43,Serving Beam,,,,,,,,,,,,,,,369,-85.38,-10.67,370,-93.08,-12.13,0.000,12.402,0.000,12.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.55,,,0.068,94.018,0.068,88.630,,,,,,,,
2023-03-01 16:02:26.800000,-71.089828,42.334759,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.60,-10.38,26.41,3,-65.60,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,-0.56,-5.06,,,369,-84.56,-10.73,370,-93.91,-14.65,0.00,8.14,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.54,4,4.00,,66,49.26,,0.065,64.681,1,1,0.065,62.207,371,2074999,27749.96,371_3,3,-78.00,-10.43,3,-78.00,-10.43,Serving Beam,,,,,,,,,,,,,,,369,-85.38,-10.67,370,-93.08,-12.13,0.000,31.006,0.000,28.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.66,,,0.065,95.687,0.065,90.495,,,,,,,,
2023-03-01 16:02:26.900000,-71.089828,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.87,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.12,-5.06,-22.00,,,,,,,,0.00,9.57,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,26,25.59,4,4.00,,66,54.06,,0.058,78.793,1,1,0.058,72.466,,,,,,,,,,,,,,,,,,,,,,,,,-17.00,,,,,,,0.000,6.760,0.000,6.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.82,,,0.058,85.552,0.058,79.226,,,,,,,,
2023-03-01 16:02:27.000000,-71.089828,42.334759,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,3,29,157,371_3,3,-65.59,-10.38,24.77,3,-65.59,-10.38,Serving Beam,-64.00,62.00,,,,,,,,,,,,,,0.08,-5.09,,1.22,369,-84.70,-10.77,370,-93.71,-14.45,0.00,8.70,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.35,4,4.00,1.35,66,55.65,4.91,0.086,58.162,1,1,0.086,53.549,371,2074999,27749.96,371_3,3,-78.03,-10.35,3,-78.03,-10.35,Serving Beam,,,,,,,,,,,,,,,369,-86.99,-10.85,370,-93.08,-12.13,0.000,29.767,0.000,29.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.21,1.35,8.28,0.086,87.929,0.086,82.591,0.000,75.179,0.000,76.370,,,,
2023-03-01 16:02:27.100000,-71.089828,42.334759,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.53,,,,,-64.00,62.00,,,,,,,,,,,,,,-0.21,-4.97,,,,,,,,,0.00,9.59,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,25,25.38,4,4.00,,66,52.79,,0.070,53.804,1,1,0.070,48.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,40.777,0.000,38.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.70,,,0.070,94.581,0.070,87.365,,,,,0.000,76.718,0,4804488
