TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Subcarrier Spacing,5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF RI,5G KPI SCell[1] RF RI1 Rate,5G KPI SCell[1] RF RI2 Rate,5G KPI SCell[1] RF RI3 Rate,5G KPI SCell[1] RF RI4 Rate,5G KPI SCell[1] RF CQI,5G KPI SCell[1] RF PMI i(2),5G KPI SCell[1] RF LI,5G KPI SCell[1] RF LI1 Rate,5G KPI SCell[1] RF LI2 Rate,5G KPI SCell[1] RF LI3 Rate,5G KPI SCell[1] RF LI4 Rate,5G KPI SCell[1] RF CRI,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 DL BLER [%],5G KPI SCell[1] Layer1 DL Layer Num (Mode),5G KPI SCell[1] Layer1 DL Layer Num (Avg),5G KPI SCell[1] Layer1 DL MIMO,5G KPI SCell[1] Layer1 DL MCS (Mode),5G KPI SCell[1] Layer1 DL MCS (Avg),5G KPI SCell[1] Layer1 DL RB Num (Mode),5G KPI SCell[1] Layer1 DL RB Num (Avg),5G KPI SCell[1] Layer1 DL RB Num (Including 0),5G KPI SCell[1] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer1 DL BWP ID,5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer1 PDSCH Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-03 20:39:27.400000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.77,-10.34,24.57,26,-65.77,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.21,-29.00,,369,-87.12,-12.46,370,-106.17,-15.69,0.00,9.49,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.16,4,4.00,,66,66.00,,0.095,165.701,1,1,0.095,149.207,371,2074999,27749.96,,371_26,26,-80.93,-10.33,26,-80.93,-10.33,Serving Beam,,,,,,,,,,,,,,-22.00,370,-99.59,-14.13,369,-156.00,-43.00,,,,,,,,,,0.000,170.119,,0.000,169.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.06,,,0.095,335.820,0.095,318.226,,,,,0.000,3184.208,0,199012998
2023-03-03 20:39:27.500000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.85,-10.34,,26,-65.85,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.24,,,369,-87.05,-12.55,370,-105.09,-15.19,0.00,8.33,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,66.00,,0.084,167.130,1,1,0.084,152.524,371,2074999,27749.96,,371_26,26,-81.05,-10.38,26,-81.05,-10.38,Serving Beam,,,,,,,,,,,,,,,370,-99.59,-14.13,369,-156.00,-43.00,,,,,,,,,,0.000,171.879,,0.000,166.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.77,,,0.084,339.009,0.084,318.770,0.002,317.246,0.002,387.033,,,,
2023-03-03 20:39:27.600000,-71.090012,42.334679,-71.090010,42.334680,20:39:28,0,0,0.00,0.00,1,2,,,,,,,,,,120kHz,,,,,,,,23.58,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.25,,,,,,,,,0.00,9.87,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.15,4,4.00,,66,66.00,,0.100,167.794,1,1,0.100,150.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,172.774,,0.000,169.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.92,,,0.100,340.568,0.100,319.835,,,,,,,,
2023-03-03 20:39:27.700000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.80,-10.36,23.66,26,-65.80,-10.36,Serving Beam,-64.80,61.00,,,,,,,,,,,,,,0.00,-6.21,-33.00,,369,-86.95,-12.43,370,-105.49,-15.23,0.00,9.52,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.57,27,27.27,4,4.00,,66,65.95,,0.130,164.504,1,1,0.130,148.129,371,2074999,27749.96,,371_26,26,-81.05,-10.38,26,-81.05,-10.38,Serving Beam,,,,,,,,,,,,,,-26.00,370,-99.59,-14.13,369,-156.00,-43.00,,,,,,,,,,0.000,168.738,,0.000,160.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.14,,,0.130,333.242,0.130,308.678,,,,,,,,
2023-03-03 20:39:27.800000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.73,-10.34,,26,-65.73,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.34,,,369,-87.24,-12.39,370,-104.78,-18.72,0.00,7.79,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.08,4,4.00,,66,66.00,,0.100,167.559,1,1,0.100,153.785,371,2074999,27749.96,,371_26,26,-81.70,-10.33,26,-81.70,-10.33,Serving Beam,,,,,,,,,,,,,,,369,-97.51,-13.21,370,-97.95,-13.55,,,,,,,,,,0.000,173.280,,0.000,157.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,8.44,,,0.100,340.839,0.100,310.997,,,,,,,,
2023-03-03 20:39:27.900000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.26,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.26,,,,,,,,,0.00,8.97,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.14,4,4.00,,66,66.00,,0.100,166.688,1,1,0.100,151.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,171.698,,0.000,166.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.09,,,0.100,338.386,0.100,317.162,,,,,0.002,3164.171,115,197760682
2023-03-03 20:39:28.000000,-71.090012,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.77,-10.34,22.40,26,-65.77,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.03,-33.00,17.33,369,-87.46,-12.87,370,-104.00,-17.80,0.00,10.20,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.17,4,4.00,1.13,66,66.00,12.58,0.067,165.239,1,1,0.067,147.582,371,2074999,27749.96,,371_26,26,-81.70,-10.33,26,-81.70,-10.33,Serving Beam,,,,,,,,,,,,,,-26.00,369,-96.09,-12.63,370,-97.95,-13.55,,,,,,,,,,0.000,169.545,,0.000,166.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.12,1.13,25.15,0.067,334.785,0.067,313.595,0.000,313.445,0.000,380.223,,,,
2023-03-03 20:39:28.100000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.69,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-5.97,,,,,,,,,0.00,8.75,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.11,4,4.00,,66,66.00,,0.058,167.879,1,1,0.058,152.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,172.941,,0.000,166.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.25,,,0.058,340.819,0.058,319.051,,,,,,,,
2023-03-03 20:39:28.200000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.77,-10.34,23.43,26,-65.77,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.03,,,369,-87.79,-13.36,370,-103.82,-17.77,0.00,8.28,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.14,4,4.00,,66,66.00,,0.083,164.637,1,1,0.083,150.327,371,2074999,27749.96,,371_26,26,-81.70,-10.33,26,-81.70,-10.33,Serving Beam,,,,,,,,,,,,,,,369,-96.09,-12.63,370,-97.95,-13.55,,,,,,,,,,0.000,169.362,,0.000,157.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.59,,,0.083,333.999,0.083,307.764,,,,,,,,
2023-03-03 20:39:28.300000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.80,-10.34,,26,-65.80,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.17,-33.00,,369,-87.83,-13.16,370,-102.98,-16.99,0.00,10.46,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,66.00,,0.100,166.513,1,1,0.100,148.519,371,2074999,27749.96,,371_3,3,-81.73,-10.36,3,-81.73,-10.36,Serving Beam,,,,,,,,,,,,,,-26.00,369,-96.09,-12.63,370,-104.81,-14.08,,,,,,,,,,0.000,171.844,,0.000,167.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.54,,,0.100,338.357,0.100,315.772,,,,,,,,
2023-03-03 20:39:28.400000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.82,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.23,,,,,,,,,0.00,9.09,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.15,4,4.00,,66,66.00,,0.100,168.011,1,1,0.100,152.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,173.198,,0.000,162.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.47,,,0.100,341.209,0.100,315.078,,,,,0.000,3168.952,0,198059472
2023-03-03 20:39:28.500000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.69,-10.34,23.34,26,-65.69,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.18,,,369,-87.59,-12.91,370,-103.15,-16.84,0.00,8.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.17,4,4.00,,66,66.00,,0.078,164.448,1,1,0.078,150.675,371,2074999,27749.96,,371_3,3,-81.73,-10.36,3,-81.73,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-97.51,-13.21,370,-104.81,-14.08,,,,,,,,,,0.000,168.462,,0.000,167.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,4.33,,,0.078,332.909,0.078,317.988,0.000,317.717,0.000,390.750,,,,
2023-03-03 20:39:28.600000,-71.090012,42.334679,-71.090010,42.334680,20:39:29,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.79,-10.35,,26,-65.79,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.11,-33.00,,369,-87.31,-12.55,370,-103.34,-17.36,0.00,9.49,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.10,4,4.00,,66,66.00,,0.097,167.589,1,1,0.097,151.154,371,2074999,27749.96,,371_3,3,-81.73,-10.36,3,-81.73,-10.36,Serving Beam,,,,,,,,,,,,,,-26.00,369,-97.54,-14.34,370,-104.81,-14.08,,,,,,,,,,0.000,172.991,,0.000,169.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.70,,,0.097,340.580,0.097,320.785,,,,,,,,
2023-03-03 20:39:28.700000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.53,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.19,,,,,,,,,0.00,9.15,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.18,4,4.00,,66,66.00,,0.100,167.071,1,1,0.100,151.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,171.844,,0.000,168.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.56,,,0.100,338.915,0.100,319.403,,,,,,,,
2023-03-03 20:39:28.800000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.77,-10.35,24.07,26,-65.77,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.26,,,369,-87.82,-13.05,370,-102.37,-16.71,0.00,8.28,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,66.00,,0.100,164.145,1,1,0.100,150.027,371,2074999,27749.96,,371_3,3,-81.73,-10.36,3,-81.73,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-97.54,-14.34,370,-104.81,-14.08,,,,,,,,,,0.000,169.362,,0.000,164.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.52,,,0.100,333.507,0.100,314.619,,,,,,,,
2023-03-03 20:39:28.900000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.28,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.22,-33.00,,,,,,,,0.00,9.21,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.14,4,4.00,,66,65.89,,0.097,167.274,1,1,0.097,151.335,,,,,,,,,,,,,,,,,,,,,,,,,,-26.00,,,,,,,,,,,,,,,,0.000,172.503,,0.000,170.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.26,,,0.097,339.777,0.097,321.597,,,,,0.000,3204.579,0,200286216
2023-03-03 20:39:29.000000,-71.090012,42.334679,,,,,,,,,,,5G-NR_NSA(2CA),371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.78,-10.35,23.85,26,-65.78,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-5.92,,15.71,369,-87.37,-12.62,370,-102.62,-17.05,0.00,10.06,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.11,4,4.00,1.12,66,66.00,7.86,0.069,165.533,1,1,0.069,148.044,371,2074999,27749.96,,371_3,3,-81.73,-10.36,3,-81.73,-10.36,Serving Beam,,,,,,,,,,,,,,,369,-97.54,-14.34,370,-104.81,-14.08,,,,,,,,,,0.000,170.023,,0.000,165.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.29,1.12,18.42,0.069,335.556,0.069,313.694,0.000,315.839,0.000,389.437,,,,
2023-03-03 20:39:29.100000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.70,-10.35,,26,-65.70,-10.35,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.03,,,369,-86.80,-12.26,,,,0.00,8.50,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.21,4,4.00,,66,66.00,,0.058,166.729,1,1,0.058,151.883,371,2074999,27749.96,,371_26,26,-81.10,-10.30,26,-81.10,-10.30,Serving Beam,,,,,,,,,,,,,,,369,-95.39,-12.52,370,-105.50,-15.77,,,,,,,,,,0.000,170.907,,0.000,158.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.84,,,0.058,337.637,0.058,310.309,,,,,,,,
2023-03-03 20:39:29.200000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.68,,,,,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.22,,,,,,,,,0.00,9.80,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.16,4,4.00,,66,65.74,,0.083,168.245,1,1,0.083,150.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,173.716,,0.000,170.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.88,,,0.083,341.961,0.083,321.212,,,,,,,,
2023-03-03 20:39:29.300000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.63,-10.32,23.11,26,-65.63,-10.32,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.22,-29.00,,369,-87.35,-12.44,370,-97.25,-14.10,0.00,8.39,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.11,4,4.00,,66,65.58,,0.105,162.432,1,1,0.105,148.028,371,2074999,27749.96,,371_26,26,-81.10,-10.30,26,-81.10,-10.30,Serving Beam,,,,,,,,,,,,,,-22.00,369,-95.39,-12.52,370,-105.50,-15.77,,,,,,,,,,0.000,168.348,,0.000,162.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,5.94,,,0.105,330.780,0.105,310.375,,,,,,,,
2023-03-03 20:39:29.400000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.80,-10.32,,26,-65.80,-10.32,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,0.00,-6.24,,,369,-87.91,-12.70,370,-95.80,-13.33,0.00,7.89,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,65.68,,0.100,84.996,1,1,0.100,78.226,371,2074999,27749.96,,371_26,26,-81.10,-10.30,26,-81.10,-10.30,Serving Beam,,,,,,,,,,,,,,,369,-95.39,-12.52,370,-105.50,-15.77,,,,,,,,,,0.000,167.637,,0.000,158.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,6.36,,,0.100,252.633,0.100,236.408,,,,,0.000,3126.890,0,195821496
2023-03-03 20:39:29.500000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,23.90,,,,,-64.45,61.60,,,,,,,,,,,,,,0.70,-5.79,,,,,,,,,0.00,27.50,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.38,4,4.00,,66,66.00,,0.078,42.899,1,1,0.078,30.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,131.560,,0.000,105.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,21.74,,,0.078,174.459,0.078,135.997,0.000,184.267,0.000,240.184,,,,
2023-03-03 20:39:29.600000,-71.090012,42.334679,-71.090010,42.334680,20:39:30,0,0,0.00,0.00,1,2,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.94,-10.34,23.85,26,-65.94,-10.34,Serving Beam,-64.35,61.20,,,,,,,,,,,,,,-0.51,-5.64,-29.00,,369,-87.99,-12.50,370,-95.47,-12.69,0.00,8.51,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.06,4,4.00,,66,51.33,,0.095,79.325,1,1,0.095,73.603,371,2074999,27749.96,,371_26,26,-81.10,-10.30,26,-81.10,-10.30,Serving Beam,,,,,,,,,,,,,,-22.00,369,-95.39,-12.52,370,-104.45,-13.97,,,,,,,,,,0.000,96.591,,0.000,87.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,9.18,,,0.095,175.916,0.095,161.532,,,,,,,,
2023-03-03 20:39:29.700000,-71.090012,42.334679,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.54,,,,,-64.00,61.00,,,,,,,,,,,,,,-0.42,-6.24,,,,,,,,,0.00,9.43,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.06,4,4.00,,66,57.72,,0.105,53.302,1,1,0.105,47.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,127.649,,0.000,113.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,10.78,,,0.105,180.951,0.105,161.122,,,,,,,,
2023-03-03 20:39:29.800000,-71.090012,42.334679,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,26,30,158,371_26,26,-65.91,-10.34,23.33,26,-65.91,-10.34,Serving Beam,-64.00,61.00,,,,,,,,,,,,,,-0.92,-6.22,,,369,-87.86,-12.59,370,-95.12,-12.15,0.00,8.00,2,2.00,2,2.00,2x2_MIMO,SMDL,0,0.00,27,27.09,4,4.00,,66,51.94,,0.095,41.278,1,1,0.095,37.032,371,2074999,27749.96,,371_26,26,-81.10,-10.30,26,-81.10,-10.30,Serving Beam,,,,,,,,,,,,,,,369,-95.39,-12.52,370,-104.45,-13.97,,,,,,,,,,0.000,131.502,,0.000,121.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,DL NonCA,UL 2CA,0.00,7.26,,,0.095,172.780,0.095,158.577,,,,,,,,
